SurveyYear,Province,HouseholdID,ProvinceCode,TaxiUseCode,BusUseCode,TrainUseCode,TaxiTrips,TaxiCostRaw,TaxiDistanceRaw,BusTrips,BusCostRaw,BusDistanceRaw,TrainTrips,TrainCostRaw,TrainDistanceRaw,NearestHealthFacilityCode,TransportToHealthFacilityCode,TimeToHealthFacilityRaw,GeoTypeCode,HouseholdWeight
2024,Northern Cape,381100850000026101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,1124.60574858
2024,Northern Cape,381100850000030901,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,962.231845449
2024,Northern Cape,381100850000035701,3,1,2,2,2,120,1,888,8888,888,888,8888,888,2,1,2,1,962.231845449
2024,Northern Cape,381100850000045301,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,933.074151332
2024,Northern Cape,382100260000000501,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,483.139021466
2024,Northern Cape,382100260000005501,3,1,2,2,5,1500,0,888,8888,888,888,8888,888,2,1,4,1,483.139021466
2024,Northern Cape,382100260000008001,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,331.819407253
2024,Northern Cape,382100260000013001,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,483.139021466
2024,Northern Cape,382100260000015501,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,259.150717468
2024,Northern Cape,382100260000018001,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,354.359378859
2024,Northern Cape,382100300000001201,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,247.807353379
2024,Northern Cape,382100300000003501,3,1,2,2,8,400,0,888,8888,888,888,8888,888,2,5,1,1,461.991397876
2024,Northern Cape,382100300000005801,3,1,2,2,1,50,2,888,8888,888,888,8888,888,2,1,3,1,316.601597038
2024,Northern Cape,382100300000008101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,363.225130385
2024,Northern Cape,382100300000010401,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,391.61425474
2024,Northern Cape,382100300000012701,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,2,1,265.906792662
2024,Northern Cape,382100300000015001,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,391.61425474
2024,Northern Cape,382100300000017301,3,1,2,2,6,150,0,888,8888,888,888,8888,888,2,1,3,1,397.942494756
2024,Northern Cape,382100340000000501,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,398.727570853
2024,Northern Cape,382100340000002401,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,462.902832085
2024,Northern Cape,382100340000004301,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,317.226200716
2024,Northern Cape,382100340000006201,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,392.386846244
2024,Northern Cape,382100340000008101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,1,485.897784007
2024,Northern Cape,382100340000010001,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,317.226200716
2024,Northern Cape,382100340000011901,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,266.431383701
2024,Northern Cape,382100340000013801,3,1,2,2,10,450,0,888,8888,888,888,8888,888,6,2,1,1,462.902832085
2024,Northern Cape,382200160000003201,3,2,1,2,888,8888,888,5,9999,0,888,8888,888,2,2,2,1,576.802558397
2024,Northern Cape,382200160000008801,3,1,2,2,1,40,0,888,8888,888,888,8888,888,2,7,3,1,666.622494088
2024,Northern Cape,383100160000000101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,235.857290489
2024,Northern Cape,383100160000004501,3,2,1,2,888,8888,888,10,155,0,888,8888,888,2,1,2,1,417.104884566
2024,Northern Cape,383100160000006701,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,297.187901945
2024,Northern Cape,383100160000011101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,235.857290489
2024,Northern Cape,383100160000013301,3,1,2,2,10,90,0,888,8888,888,888,8888,888,2,1,2,1,235.857290489
2024,Northern Cape,383100430000001701,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,10,5,1,1,509.676043909
2024,Northern Cape,383100430000003901,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,10,5,1,1,570.338547114
2024,Northern Cape,383100430000006101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,10,5,1,1,570.338547114
2024,Northern Cape,383100430000010501,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,10,5,1,1,509.676043909
2024,Northern Cape,383100540000007701,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,384.807583647
2024,Northern Cape,383100540000015701,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,518.453389669
2024,Northern Cape,383100540000023701,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,680.940787949
2024,Northern Cape,383100540000027701,3,1,2,2,2,24,2,888,8888,888,888,8888,888,2,1,3,1,750.344614005
2024,Northern Cape,383100540000031701,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,1,2,1,750.344614005
2024,Northern Cape,383100540000035701,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,1,1,622.553427991
2024,Northern Cape,383100650000002201,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,4,5,1,1,732.206792938
2024,Northern Cape,383100650000004101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,494.781973204
2024,Northern Cape,383100650000006001,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,1,2,1,899.849355815
2024,Northern Cape,383100650000009801,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,899.849355815
2024,Northern Cape,383100650000013601,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,570.338547114
2024,Northern Cape,383100650000021201,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,800.473344644
2024,Northern Cape,383100650000025001,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,964.786050165
2024,Northern Cape,383100650000026901,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,899.849355815
2024,Northern Cape,383100770000003001,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,494.781973204
2024,Northern Cape,383100770000005101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,4,5,2,1,740.18941744
2024,Northern Cape,383100770000009301,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,4,5,2,1,601.291101272
2024,Northern Cape,383100770000013501,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1092.35355718
2024,Northern Cape,383101170000015401,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,759.28049654
2024,Northern Cape,383101170000021801,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,513.076778196
2024,Northern Cape,383101170000031401,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,528.521564436
2024,Northern Cape,383101220000004101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,7,2,1,740.18941744
2024,Northern Cape,383101220000023001,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,2,1,875.547263138
2024,Northern Cape,383101220000028401,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,570.848237095
2024,Northern Cape,383101460000003001,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,297.187901945
2024,Northern Cape,383101460000006101,3,1,2,2,6,129,0,888,8888,888,888,8888,888,6,2,3,1,417.104884566
2024,Northern Cape,383101460000012301,3,1,2,2,4,50,0,888,8888,888,888,8888,888,2,2,2,1,502.723765603
2024,Northern Cape,383101460000015401,3,1,2,2,8,120,0,888,8888,888,888,8888,888,9,2,2,1,281.438450131
2024,Northern Cape,383101460000018501,3,1,2,2,10,100,0,888,8888,888,888,8888,888,10,2,3,1,417.104884566
2024,Northern Cape,383101460000021601,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,280.823194077
2024,Northern Cape,383101720000000401,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,518.453389669
2024,Northern Cape,383101720000003101,3,1,2,2,4,48,0,888,8888,888,888,8888,888,2,1,1,1,694.547839416
2024,Northern Cape,383101720000005801,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,4,5,2,1,611.624840842
2024,Northern Cape,383101720000008501,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,1,1,1,622.553427991
2024,Northern Cape,383101720000013901,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,352.030796436
2024,Northern Cape,383101720000016601,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,480.869370259
2024,Northern Cape,383101720000019301,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,4,5,3,1,642.007640069
2024,Northern Cape,383101720000022001,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,1,1,1,328.069167016
2024,Northern Cape,383101730000012201,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,4,5,1,1,601.291101272
2024,Northern Cape,383101730000015101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,9,5,2,1,666.622494088
2024,Northern Cape,383101860000001001,3,1,2,2,4,80,0,888,8888,888,888,8888,888,1,7,3,1,281.438450131
2024,Northern Cape,383101860000003701,3,1,2,2,10,100,0,888,8888,888,888,8888,888,2,2,3,1,430.139021908
2024,Northern Cape,383101860000006401,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,3,1,417.104884566
2024,Northern Cape,383101860000009101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,1,297.187901945
2024,Northern Cape,383101860000011801,3,1,2,2,4,60,0,888,8888,888,888,8888,888,2,2,2,1,297.187901945
2024,Northern Cape,383101860000014501,3,1,2,2,10,150,0,888,8888,888,888,8888,888,9,2,2,1,417.104884566
2024,Northern Cape,383101860000017201,3,1,2,2,2,30,0,888,8888,888,888,8888,888,9,5,2,1,502.723765603
2024,Northern Cape,383102050000004501,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,691.271186225
2024,Northern Cape,383102050000006501,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,560.084456391
2024,Northern Cape,383102050000008501,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,830.071237321
2024,Northern Cape,383102050000018501,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,4,5,2,1,856.010186759
2024,Northern Cape,383102130000001701,3,1,2,2,4,60,0,888,8888,888,888,8888,888,1,1,1,1,404.713805491
2024,Northern Cape,383102130000003901,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,1,1,1,375.375061017
2024,Northern Cape,383102130000006101,3,1,2,2,10,100,1,888,8888,888,888,8888,888,1,1,1,1,346.258768445
2024,Northern Cape,383102130000008301,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,1,1,1,546.308383516
2024,Northern Cape,383102130000010501,3,1,2,2,10,100,0,888,8888,888,888,8888,888,1,1,1,1,501.162419505
2024,Northern Cape,383102130000014901,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,1,1,1,485.976120486
2024,Northern Cape,383102400000004101,3,1,2,2,10,300,0,888,8888,888,888,8888,888,6,5,3,1,247.807353379
2024,Northern Cape,383102400000006301,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,265.906792662
2024,Northern Cape,383102400000008501,3,1,2,2,2,50,0,888,8888,888,888,8888,888,9,1,1,1,265.906792662
2024,Northern Cape,383102400000010701,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,265.906792662
2024,Northern Cape,383102430000001601,3,1,2,2,6,90,0,888,8888,888,888,8888,888,2,2,1,1,375.375061017
2024,Northern Cape,383102430000003701,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,375.375061017
2024,Northern Cape,383102430000005801,3,1,2,2,24,460,0,888,8888,888,888,8888,888,2,1,1,1,477.445073757
2024,Northern Cape,383102430000007901,3,1,2,2,2,30,0,888,8888,888,888,8888,888,2,1,1,1,327.908809537
2024,Northern Cape,383102430000010001,3,1,2,2,4,60,0,888,8888,888,888,8888,888,2,1,2,1,501.162419505
2024,Northern Cape,383102430000014201,3,1,2,2,10,300,0,888,8888,888,888,8888,888,2,2,2,1,485.976120486
2024,Northern Cape,383102750000000401,3,1,2,2,10,225,0,888,8888,888,888,8888,888,6,5,2,1,375.375061017
2024,Northern Cape,383102750000005201,3,1,2,2,2,150,1,888,8888,888,888,8888,888,4,5,2,1,501.162419505
2024,Northern Cape,383102750000007601,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,4,5,2,1,501.162419505
2024,Northern Cape,383102750000010001,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,346.258768445
2024,Northern Cape,383102750000012401,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,350.183140377
2024,Northern Cape,383102750000014801,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,346.258768445
2024,Northern Cape,383102780000002901,3,1,2,2,6,90,0,888,8888,888,888,8888,888,2,1,2,1,300.556122383
2024,Northern Cape,383102780000006301,3,1,2,2,2,30,0,888,8888,888,888,8888,888,2,1,1,1,297.187901945
2024,Northern Cape,383102780000009701,3,1,2,2,2,30,0,888,8888,888,888,8888,888,2,1,2,1,281.438450131
2024,Northern Cape,383102780000013101,3,1,2,2,8,120,0,888,8888,888,888,8888,888,2,1,1,1,322.177911413
2024,Northern Cape,383102780000016501,3,1,2,2,8,80,0,888,8888,888,888,8888,888,2,1,2,1,300.556122383
2024,Northern Cape,383102870000003401,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,463.44987174
2024,Northern Cape,383102870000005201,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,4,5,2,1,463.44987174
2024,Northern Cape,383102870000007001,3,1,2,2,7,210,0,888,8888,888,888,8888,888,2,1,1,1,330.208779939
2024,Northern Cape,383102870000008801,3,1,2,2,4,120,0,888,8888,888,888,8888,888,6,2,2,1,357.975457125
2024,Northern Cape,383102870000010601,3,1,2,2,1,30,0,888,8888,888,888,8888,888,2,1,1,1,463.44987174
2024,Northern Cape,383102870000014201,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,2,1,520.985578505
2024,Northern Cape,383102870000016001,3,1,2,2,7,140,0,888,8888,888,888,8888,888,2,1,1,1,477.932246564
2024,Northern Cape,383102870000017801,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,330.208779939
2024,Northern Cape,383102870000023201,3,1,2,2,1,30,0,888,8888,888,888,8888,888,2,1,1,1,463.44987174
2024,Northern Cape,383103020000000401,3,1,2,2,10,100,0,888,8888,888,888,8888,888,6,5,1,1,300.556122383
2024,Northern Cape,383103020000002901,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,297.187901945
2024,Northern Cape,383103020000005401,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,280.823194077
2024,Northern Cape,383103020000007901,3,1,2,2,12,216,0,888,8888,888,888,8888,888,2,1,1,1,281.438450131
2024,Northern Cape,383103020000010401,3,1,2,2,5,50,0,888,8888,888,888,8888,888,2,1,3,1,322.177911413
2024,Northern Cape,383103020000012901,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,2,3,1,417.104884566
2024,Northern Cape,383103020000015401,3,1,2,2,10,180,0,888,8888,888,888,8888,888,2,1,3,1,297.187901945
2024,Northern Cape,383103040000000101,3,1,2,2,2,30,0,888,8888,888,888,8888,888,2,1,2,1,346.258768445
2024,Northern Cape,383103040000003101,3,1,2,2,4,60,0,888,8888,888,888,8888,888,6,1,2,1,346.258768445
2024,Northern Cape,383103040000009101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,546.308383516
2024,Northern Cape,383103040000021101,3,1,2,2,10,150,0,888,8888,888,888,8888,888,6,2,3,1,327.908809537
2024,Northern Cape,383103140000002501,3,1,2,2,14,210,1,888,8888,888,888,8888,888,6,1,1,1,375.375061017
2024,Northern Cape,383103140000004401,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,5,2,1,350.183140377
2024,Northern Cape,383103140000008201,3,1,2,2,2,30,2,888,8888,888,888,8888,888,6,2,1,1,501.162419505
2024,Northern Cape,383103200000001501,3,1,2,2,10,100,0,888,8888,888,888,8888,888,6,5,2,1,371.484877431
2024,Northern Cape,383103200000005101,3,1,2,2,10,150,0,888,8888,888,888,8888,888,6,5,1,1,371.484877431
2024,Northern Cape,383103200000008701,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,371.484877431
2024,Northern Cape,383103200000019501,3,1,2,2,10,120,0,888,8888,888,888,8888,888,2,1,3,1,537.673777385
2024,Northern Cape,383103200000023101,3,2,1,2,888,8888,888,6,60,1,888,8888,888,2,2,2,1,351.798062664
2024,Northern Cape,383103200000026701,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,521.381105707
2024,Northern Cape,383103200000030301,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,3,1,521.381105707
2024,Northern Cape,383103200000033901,3,1,2,2,8,120,0,888,8888,888,888,8888,888,2,2,2,1,351.798062664
2024,Northern Cape,383103400000000401,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,354.359378859
2024,Northern Cape,383103400000007001,3,1,2,2,8,140,0,888,8888,888,888,8888,888,2,1,1,1,507.139217188
2024,Northern Cape,383103400000013601,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,379.851735061
2024,Northern Cape,383103400000016901,3,1,2,2,6,90,1,888,8888,888,888,8888,888,2,1,1,1,507.139217188
2024,Northern Cape,383103400000020201,3,1,2,2,4,60,1,888,8888,888,888,8888,888,2,1,2,1,331.819407253
2024,Northern Cape,383103400000023501,3,1,2,2,4,60,1,888,8888,888,888,8888,888,2,1,2,1,507.139217188
2024,Northern Cape,383103550000002101,3,1,2,2,10,120,1,888,8888,888,888,8888,888,6,2,3,1,339.643316508
2024,Northern Cape,383103550000004201,3,1,2,2,1,10,1,888,8888,888,888,8888,888,2,1,2,1,491.587453609
2024,Northern Cape,383103550000006301,3,1,2,2,2,20,0,888,8888,888,888,8888,888,2,1,2,1,368.203327329
2024,Northern Cape,383103550000008401,3,1,2,2,10,120,0,888,8888,888,888,8888,888,2,1,3,1,339.643316508
2024,Northern Cape,383103550000012601,3,1,2,2,6,90,0,888,8888,888,888,8888,888,6,2,3,1,321.643943007
2024,Northern Cape,383103550000014701,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,9,2,1,1,574.541446404
2024,Northern Cape,383103550000016801,3,1,2,2,6,90,1,888,8888,888,888,8888,888,6,2,3,1,491.587453609
2024,Northern Cape,383103670000007101,3,1,2,2,2,60,0,888,8888,888,888,8888,888,2,2,1,1,335.712259604
2024,Northern Cape,383103670000012101,3,1,2,2,5,450,1,888,8888,888,888,8888,888,2,2,3,1,392.386846244
2024,Northern Cape,383103670000014601,3,1,2,2,2,60,0,888,8888,888,888,8888,888,2,1,2,1,398.727570853
2024,Northern Cape,383103670000017101,3,1,2,2,1,30,0,888,8888,888,888,8888,888,2,1,2,1,392.386846244
2024,Northern Cape,383103670000019601,3,1,2,2,2,60,1,888,8888,888,888,8888,888,2,1,2,1,317.226200716
2024,Northern Cape,383103670000022101,3,1,2,2,5,150,0,888,8888,888,888,8888,888,6,2,1,1,335.712259604
2024,Northern Cape,383103670000024601,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,317.226200716
2024,Northern Cape,383103700000013201,3,1,2,2,2,30,0,888,8888,888,888,8888,888,2,2,1,1,379.851735061
2024,Northern Cape,383103920000001301,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,483.139021466
2024,Northern Cape,383103920000005301,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,1,1,592.717526112
2024,Northern Cape,383103920000009301,3,1,2,2,20,600,0,888,8888,888,888,8888,888,9,2,3,1,409.540369577
2024,Northern Cape,383103920000013301,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,409.540369577
2024,Northern Cape,383103920000017301,3,1,2,2,2,30,0,888,8888,888,888,8888,888,2,1,3,1,416.158284332
2024,Northern Cape,383103920000021301,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,483.139021466
2024,Northern Cape,383103920000029301,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,278.078657305
2024,Northern Cape,383103920000033301,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,350.701334062
2024,Northern Cape,383103940000009101,3,1,2,2,14,210,0,888,8888,888,888,8888,888,2,1,2,1,280.823194077
2024,Northern Cape,383103940000013101,3,1,2,2,8,120,0,888,8888,888,888,8888,888,6,5,1,1,494.370966876
2024,Northern Cape,383103940000021101,3,1,2,2,8,120,0,888,8888,888,888,8888,888,2,1,1,1,235.857290489
2024,Northern Cape,383103940000029101,3,1,2,2,6,180,0,888,8888,888,888,8888,888,2,1,1,1,297.453487529
2024,Northern Cape,383104230000002101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,317.226200716
2024,Northern Cape,383104230000004501,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,462.902832085
2024,Northern Cape,383104230000006901,3,1,2,2,10,150,0,888,8888,888,888,8888,888,6,2,1,1,462.902832085
2024,Northern Cape,383104230000011701,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,1,1,1,392.386846244
2024,Northern Cape,383104230000014101,3,1,2,2,2,60,0,888,8888,888,888,8888,888,2,1,3,1,266.431383701
2024,Northern Cape,383104230000016501,3,1,2,2,60,600,0,888,8888,888,888,8888,888,9,1,1,1,317.226200716
2024,Northern Cape,383104230000018901,3,1,2,2,12,180,0,888,8888,888,888,8888,888,2,1,1,1,392.386846244
2024,Northern Cape,383104290000000101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,1,1,1,265.906792662
2024,Northern Cape,383104290000002101,3,1,2,2,15,225,0,888,8888,888,888,8888,888,2,1,2,1,247.807353379
2024,Northern Cape,383104290000004101,3,1,2,2,1,15,0,888,8888,888,888,8888,888,2,1,2,1,316.601597038
2024,Northern Cape,383104290000010101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,1,335.350680366
2024,Northern Cape,383104290000012101,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,397.942494756
2024,Northern Cape,383104290000014101,3,1,2,2,4,60,0,888,8888,888,888,8888,888,2,2,1,1,316.601597038
2024,Northern Cape,383203230000003401,3,1,1,2,10,150,1,1,450,1,888,8888,888,2,1,2,1,327.908809537
2024,Northern Cape,383203230000010001,3,1,2,2,2,600,0,888,8888,888,888,8888,888,2,1,2,1,346.258768445
2024,Northern Cape,383203230000016601,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,,1,1,411.253726008
2024,Northern Cape,383203230000023201,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,501.162419505
2024,Northern Cape,383203230000036401,3,1,2,2,4,60,1,888,8888,888,888,8888,888,2,1,2,1,546.308383516
2024,Northern Cape,384100260000000501,3,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,300.556122383
