household_id,person_weight,log_salary,any_home_internet,digital_access_score,education_band,matric_plus,age_centred,age_centred_squared,female,population_group,province,settlement_type
798154830000026301,712.706898827,9.156412029950626,1,2,Matric,1,-16,256,1,Black African,Gauteng,Metro urban
798154830000033301,662.557133723,9.525151111816216,1,2,Some secondary,0,-16,256,0,Black African,Gauteng,Metro urban
798154830000040301,941.83106431,9.615805480084347,1,2,Matric,1,-12,144,0,Black African,Gauteng,Metro urban
798154830000043801,1020.69435437,8.006367567650246,1,2,Matric,1,-10,100,0,Black African,Gauteng,Metro urban
798154840000003001,924.313860199,8.567315800819449,0,0,Some secondary,0,0,0,0,Black African,Gauteng,Metro urban
798154840000013501,1106.95213324,8.411832675758411,1,2,Some secondary,0,-4,16,0,Black African,Gauteng,Metro urban
798154840000020501,503.006083726,8.779557455883728,1,2,Matric,1,7,49,1,Black African,Gauteng,Metro urban
798154840000020501,503.006083726,7.824046010856292,1,2,Matric,1,-15,225,1,Black African,Gauteng,Metro urban
798154840000027501,964.156650113,8.612503371220562,1,2,Some secondary,0,-4,16,0,Black African,Gauteng,Metro urban
798154840000031001,1106.95213324,8.160518247477505,1,2,Some secondary,0,-4,16,0,Black African,Gauteng,Metro urban
798154840000034501,964.156650113,8.847647355711887,1,2,Matric,1,-1,1,0,Black African,Gauteng,Metro urban
798154840000038001,1136.71194068,8.294049640102028,1,2,Some secondary,0,-2,4,0,Black African,Gauteng,Metro urban
798154840000045001,1180.88643433,9.210340371976184,1,2,Matric,1,-5,25,0,Black African,Gauteng,Metro urban
798154840000045001,1180.88643433,8.517193191416238,1,2,Matric,1,-7,49,1,Black African,Gauteng,Metro urban
798154840000052001,964.156650113,8.699514748210191,1,2,Some secondary,0,-1,1,0,Black African,Gauteng,Metro urban
798154840000055501,844.890050774,9.156412029950626,1,2,Matric,1,-10,100,0,Black African,Gauteng,Metro urban
798154840000059001,862.747529739,9.104979856318357,1,2,Post-school certificate/diploma,1,-1,1,1,Black African,Gauteng,Metro urban
798155080000002001,1372.12602199,9.49942146534167,1,3,Post-school certificate/diploma,1,0,0,1,Black African,Gauteng,Metro urban
798155080000004601,2042.15455786,9.156412029950626,1,3,Matric,1,-2,4,0,Black African,Gauteng,Metro urban
798155080000009801,1444.34785966,9.97966124675897,1,4,Post-school certificate/diploma,1,11,121,1,Black African,Gauteng,Metro urban
798155080000009801,1444.34785966,8.847647355711887,1,4,Matric,1,12,144,0,Black African,Gauteng,Metro urban
798155080000012401,1349.56556255,8.847647355711887,1,2,Matric,1,4,16,1,Black African,Gauteng,Metro urban
798155080000020201,2329.90603112,9.49942146534167,1,3,Matric,1,14,196,0,Black African,Gauteng,Metro urban
798155080000020201,2329.90603112,9.49942146534167,1,3,Matric,1,6,36,1,Black African,Gauteng,Metro urban
798155080000028001,1349.56556255,9.49942146534167,1,2,Matric,1,4,16,1,Black African,Gauteng,Metro urban
798155250000000601,1007.17824064,9.104979856318357,1,2,Other/unknown,,0,0,0,Black African,Gauteng,Metro urban
798155250000000601,1007.17824064,8.160518247477505,1,2,Degree,1,-9,81,1,Black African,Gauteng,Metro urban
798155250000010001,690.256083805,8.85366542803745,1,2,Some secondary,0,7,49,1,Black African,Gauteng,Metro urban
798155250000038201,1055.64794384,8.517193191416238,1,2,Matric,1,-7,49,0,Black African,Gauteng,Metro urban
798155250000038201,1055.64794384,8.517193191416238,1,2,Some secondary,0,-10,100,1,Black African,Gauteng,Metro urban
798155250000047601,840.137321731,9.104979856318357,1,2,Some secondary,0,-8,64,0,Black African,Gauteng,Metro urban
798155250000094601,958.733015038,8.612503371220562,1,2,Some secondary,0,-1,1,0,Black African,Gauteng,Metro urban
798155250000104001,716.653256573,8.517193191416238,1,2,Some secondary,0,9,81,1,Black African,Gauteng,Metro urban
798155250000104001,716.653256573,8.160518247477505,1,2,Primary (Grade R-7),0,-18,324,1,Black African,Gauteng,Metro urban
798155250000113401,840.137321731,7.824046010856292,1,2,Primary (Grade R-7),0,-9,81,0,Black African,Gauteng,Metro urban
798155700000023201,982.258581046,9.615805480084347,1,2,Matric,1,5,25,1,Black African,Gauteng,Metro urban
798155700000029301,762.896448077,9.104979856318357,1,3,Degree,1,-16,256,1,Black African,Gauteng,Metro urban
798155700000047601,843.47802097,8.294049640102028,1,2,Matric,1,-14,196,0,Black African,Gauteng,Metro urban
798156270260000301,1002.35840608,7.600902459542082,1,1,Some secondary,0,-3,9,0,Black African,Gauteng,Metro urban
798156270260000401,896.931259726,5.991464547107982,1,2,Primary (Grade R-7),0,-4,16,1,Black African,Gauteng,Metro urban
798156270260000501,961.838930744,6.396929655216146,1,2,Primary (Grade R-7),0,-11,121,1,Black African,Gauteng,Metro urban
798156270260000501,961.838930744,6.396929655216146,1,2,Primary (Grade R-7),0,-12,144,1,Black African,Gauteng,Metro urban
798156270260001001,896.931259726,5.991464547107982,1,2,Primary (Grade R-7),0,-2,4,1,Black African,Gauteng,Metro urban
798156270260001201,811.313960361,8.160518247477505,1,2,Some secondary,0,0,0,1,Black African,Gauteng,Metro urban
798156270260001401,1047.33816732,8.567315800819449,1,2,Some secondary,0,6,36,0,Black African,Gauteng,Metro urban
798156270260001501,896.931259726,8.83927669058535,1,2,Post-school certificate/diploma,1,-3,9,1,Black African,Gauteng,Metro urban
798156310020000101,526.168199794,8.847647355711887,0,0,Primary (Grade R-7),0,12,144,0,Black African,Gauteng,Metro urban
798156310020000101,526.168199794,5.991464547107982,0,0,Some secondary,0,13,169,1,Black African,Gauteng,Metro urban
798156310020000301,686.058642384,8.824677891164198,1,1,Some secondary,0,-3,9,0,Black African,Gauteng,Metro urban
798156310020000701,586.600749936,9.104979856318357,1,2,Matric,1,-14,196,1,Black African,Gauteng,Metro urban
798156310020000701,586.600749936,6.396929655216146,1,2,Matric,1,-20,400,1,Black African,Gauteng,Metro urban
798156310020000801,603.471386757,8.34283980427146,1,2,Matric,1,-6,36,1,Black African,Gauteng,Metro urban
798156310020000901,346.721797411,7.377758908227872,1,2,Some secondary,0,-11,121,1,Black African,Gauteng,Metro urban
798156310020001301,840.275637628,7.824046010856292,1,2,Some secondary,0,-2,4,0,Black African,Gauteng,Metro urban
798156310020001401,554.13311416,8.476371196895983,1,2,Some secondary,0,-8,64,1,Black African,Gauteng,Metro urban
798156970000001401,1683.56558662,9.210340371976184,1,3,Degree,1,-1,1,0,Indian/Asian,Gauteng,Metro urban
798156970000005601,1065.2286381,9.903487552536127,1,3,Some secondary,0,-10,100,1,Black African,Gauteng,Metro urban
798156970000008401,3241.0015560799998,9.615805480084347,1,3,Degree,1,-5,25,1,Black African,Gauteng,Metro urban
798156970000008401,3241.0015560799998,9.903487552536127,1,3,Post-school certificate/diploma,1,-8,64,1,Black African,Gauteng,Metro urban
798156970000008401,3241.0015560799998,8.517193191416238,1,3,Degree,1,-6,36,0,Black African,Gauteng,Metro urban
798157060000019801,1354.58841737,7.600902459542082,1,3,Degree,1,16,256,1,Black African,Gauteng,Metro urban
798157430000004001,1062.31233431,10.308952660644293,1,4,Degree,1,5,25,0,White,Gauteng,Metro urban
798157430000004001,1062.31233431,9.95227771670556,1,4,Degree,1,-1,1,1,White,Gauteng,Metro urban
798157430000009701,1680.36617302,8.006367567650246,1,3,Degree,1,-6,36,1,White,Gauteng,Metro urban
798157430000011601,2622.61144597,9.903487552536127,1,3,Degree,1,-1,1,0,Black African,Gauteng,Metro urban
798157430000011601,2622.61144597,9.740968623038354,1,3,Degree,1,-4,16,1,Black African,Gauteng,Metro urban
798157430000015401,2533.01157566,8.987196820661973,1,3,Degree,1,-7,49,0,Black African,Gauteng,Metro urban
798157430000015401,2533.01157566,10.16585181700362,1,3,Degree,1,-12,144,1,Black African,Gauteng,Metro urban
798157430000017301,1955.51252545,10.16585181700362,1,3,Degree,1,-12,144,0,Black African,Gauteng,Metro urban
798157720270000101,913.855057356,8.433811582477187,1,2,Other/unknown,,-12,144,0,Black African,Gauteng,Metro urban
798157720270000101,913.855057356,7.60489448081162,1,2,Matric,1,-15,225,1,Black African,Gauteng,Metro urban
798157720270000201,887.4323016,8.476371196895983,1,2,Other/unknown,,10,100,0,Black African,Gauteng,Metro urban
798157720270000301,1084.66459395,8.160518247477505,1,2,Some secondary,0,2,4,1,Black African,Gauteng,Metro urban
798157720270000601,808.621152437,6.684611727667927,1,2,Matric,1,5,25,1,Black African,Gauteng,Metro urban
798157940000001201,690.072905247,7.824046010856292,1,2,Some secondary,0,20,400,0,Black African,Gauteng,Metro urban
798157940000015201,1083.52504549,8.83927669058535,1,3,Matric,1,0,0,1,Black African,Gauteng,Metro urban
798157940000015201,1083.52504549,7.377758908227872,1,3,Matric,1,-11,121,1,Black African,Gauteng,Metro urban
798157940000043201,857.894347674,7.313220387090301,1,2,Some secondary,0,-4,16,1,Black African,Gauteng,Metro urban
798157940000057201,1011.8433149,8.294049640102028,1,2,Post-school certificate/diploma,1,-3,9,0,Black African,Gauteng,Metro urban
798158370000001901,2329.75762517,9.903487552536127,1,3,Degree,1,-13,169,1,Black African,Gauteng,Metro urban
798158370000001901,2329.75762517,8.987196820661973,1,3,Matric,1,-18,324,1,Black African,Gauteng,Metro urban
798158370000029101,2901.47572711,10.51867319162636,1,4,Matric,1,-2,4,0,Black African,Gauteng,Metro urban
798158370000029101,2901.47572711,10.373491181781864,1,4,Matric,1,-2,4,1,Black African,Gauteng,Metro urban
798159140000001501,834.360295594,9.210340371976184,1,3,Degree,1,5,25,0,Black African,Gauteng,Metro urban
798159140000001501,834.360295594,9.615805480084347,1,3,Degree,1,3,9,1,Black African,Gauteng,Metro urban
798159140000009001,1213.41917932,9.903487552536127,1,3,Degree,1,-4,16,0,Black African,Gauteng,Metro urban
798159140000009001,1213.41917932,10.16585181700362,1,3,Degree,1,-6,36,1,Black African,Gauteng,Metro urban
798159650000008401,893.104182221,6.601230118728877,0,0,No schooling,0,2,4,1,Black African,Gauteng,Metro urban
798159650000008401,893.104182221,8.005367067316664,0,0,No schooling,0,2,4,0,Black African,Gauteng,Metro urban
798159650000017601,1223.37239121,8.847647355711887,0,1,Matric,1,-2,4,0,Black African,Gauteng,Metro urban
798159650000017601,1223.37239121,7.130098510125578,0,1,Matric,1,-8,64,1,Black African,Gauteng,Metro urban
798159650000031401,820.955467986,8.847647355711887,1,2,Matric,1,-13,169,0,Black African,Gauteng,Metro urban
798159650000054401,1034.72052565,8.847647355711887,1,2,Matric,1,-5,25,0,Black African,Gauteng,Metro urban
798159650000054401,1034.72052565,8.847647355711887,1,2,Matric,1,-9,81,1,Black African,Gauteng,Metro urban
798159650000059001,983.32008473,9.49942146534167,1,2,Matric,1,-17,289,0,Black African,Gauteng,Metro urban
798159650000059001,983.32008473,8.847647355711887,1,2,Matric,1,-9,81,0,Black African,Gauteng,Metro urban
798159790000007301,1121.41165018,8.847647355711887,1,2,Matric,1,-9,81,0,Black African,Gauteng,Metro urban
798159790000018701,1049.10380584,8.847647355711887,1,2,Primary (Grade R-7),0,9,81,0,Black African,Gauteng,Metro urban
798159790000024401,857.894347674,9.156412029950626,1,2,Matric,1,-4,16,1,Black African,Gauteng,Metro urban
798159870000042201,691.075677916,8.294049640102028,1,2,Some secondary,0,20,400,0,Black African,Gauteng,Metro urban
798159870000047601,485.341556491,9.104979856318357,1,2,Matric,1,-6,36,1,Black African,Gauteng,Metro urban
798159870000053001,892.821744836,9.740968623038354,1,3,Matric,1,6,36,0,Black African,Gauteng,Metro urban
798159870000053001,892.821744836,10.16585181700362,1,3,Matric,1,-10,100,1,Black African,Gauteng,Metro urban
798159870000063801,690.277621571,8.847647355711887,1,2,Post-school certificate/diploma,1,-16,256,0,Black African,Gauteng,Metro urban
798159980000004301,1135.7354967,8.27614021955846,0,1,Some secondary,0,-2,4,0,Black African,Gauteng,Metro urban
798159980000004301,1135.7354967,8.567315800819449,0,1,Some secondary,0,6,36,1,Black African,Gauteng,Metro urban
798159980000016701,783.338259054,8.847647355711887,1,2,Matric,1,2,4,1,Black African,Gauteng,Metro urban
798159980000022901,875.287522722,9.156412029950626,1,2,Matric,1,-8,64,0,Black African,Gauteng,Metro urban
798159980000041501,1269.1112625,8.567315800819449,,,Some secondary,0,3,9,0,Black African,Gauteng,Metro urban
798159980000041501,1269.1112625,8.567315800819449,,,Some secondary,0,-2,4,1,Black African,Gauteng,Metro urban
798159980000053901,787.853567136,7.130098510125578,0,1,Some secondary,0,-8,64,1,Black African,Gauteng,Metro urban
798159980000060101,1045.36512235,8.005367067316664,0,0,Some secondary,0,8,64,0,Black African,Gauteng,Metro urban
798159980000066301,1180.5136351,8.847647355711887,1,3,Matric,1,6,36,0,Black African,Gauteng,Metro urban
798159980000066301,1180.5136351,8.847647355711887,1,3,Matric,1,2,4,1,Black African,Gauteng,Metro urban
798160080000001201,988.574455759,9.49942146534167,1,2,Post-school certificate/diploma,1,-2,4,1,Black African,Gauteng,Metro urban
798160080000003801,1163.28145288,8.567315800819449,1,2,Some secondary,0,2,4,0,Black African,Gauteng,Metro urban
798160080000003801,1163.28145288,8.005367067316664,1,2,Primary (Grade R-7),0,1,1,1,Black African,Gauteng,Metro urban
798160080000006401,917.680365703,9.156412029950626,1,4,Other/unknown,,-7,49,0,Black African,Gauteng,Metro urban
798160080000011601,1394.5521225,9.97966124675897,1,3,Matric,1,16,256,0,Black African,Gauteng,Metro urban
798160080000011601,1394.5521225,9.156412029950626,1,3,Matric,1,-8,64,0,Black African,Gauteng,Metro urban
798160080000011601,1394.5521225,9.156412029950626,1,3,Matric,1,-14,196,0,Black African,Gauteng,Metro urban
798160080000014201,995.467662262,8.847647355711887,1,3,Matric,1,-1,1,1,Black African,Gauteng,Metro urban
798160080000022001,968.341570658,9.156412029950626,1,2,Some secondary,0,1,1,0,Black African,Gauteng,Metro urban
798160080000022001,968.341570658,8.567315800819449,1,2,Some secondary,0,-8,64,1,Black African,Gauteng,Metro urban
798160080000024601,1167.9522469,8.847647355711887,1,2,Some secondary,0,-11,121,0,Black African,Gauteng,Metro urban
798160180000003101,770.628194582,8.567315800819449,1,1,Some secondary,0,-7,49,0,Black African,Gauteng,Metro urban
798160180000017501,879.411821562,7.130098510125578,0,1,Some secondary,0,-5,25,0,Black African,Gauteng,Metro urban
798160180000022301,617.414922565,8.005367067316664,1,2,Matric,1,12,144,1,Black African,Gauteng,Metro urban
798160180000027101,911.743757609,8.27614021955846,1,2,Some secondary,0,-9,81,0,Black African,Gauteng,Metro urban
798160180000031901,1020.46890821,8.847647355711887,1,2,Matric,1,0,0,1,Black African,Gauteng,Metro urban
798160180000036701,770.628194582,6.601230118728877,0,0,Some secondary,0,-7,49,0,Black African,Gauteng,Metro urban
798160180000041501,698.995769621,8.847647355711887,0,0,Matric,1,14,196,0,Black African,Gauteng,Metro urban
798160180000046301,698.995769621,8.847647355711887,0,0,Some secondary,0,11,121,0,Black African,Gauteng,Metro urban
798160240000007001,1574.33033925,8.34283980427146,1,2,Matric,1,-10,100,1,Black African,Gauteng,Metro urban
798160240000028601,878.787513285,8.824677891164198,1,2,Matric,1,-2,4,1,Black African,Gauteng,Metro urban
798160240000039401,886.360460651,8.160518247477505,1,3,Post-school certificate/diploma,1,-16,256,0,Black African,Gauteng,Metro urban
798160290000014401,872.949332671,8.567315800819449,1,2,Matric,1,5,25,0,Black African,Gauteng,Metro urban
798160290000025401,870.56172841,8.27614021955846,1,2,Matric,1,-13,169,0,Black African,Gauteng,Metro urban
798160290000036401,762.043794815,8.294049640102028,0,1,Matric,1,10,100,0,Black African,Gauteng,Metro urban
798160290000058401,786.244511421,8.847647355711887,1,2,Degree,1,9,81,0,Black African,Gauteng,Metro urban
798160290000069401,958.733015038,8.567315800819449,1,2,Some secondary,0,-2,4,0,Black African,Gauteng,Metro urban
798160290000080401,1003.38486648,7.600902459542082,1,2,Some secondary,0,6,36,0,Black African,Gauteng,Metro urban
798160290000102401,786.244511421,6.396929655216146,1,2,Some secondary,0,9,81,0,Black African,Gauteng,Metro urban
798160580000007301,618.982237172,7.600902459542082,0,0,Matric,1,-11,121,1,Black African,Gauteng,Metro urban
798160580000009801,981.23599295,8.567315800819449,1,2,Some secondary,0,-12,144,0,Black African,Gauteng,Metro urban
798161070000004201,858.289439719,9.156412029950626,1,2,Post-school certificate/diploma,1,11,121,0,Black African,Gauteng,Metro urban
798161070000004201,858.289439719,8.27614021955846,1,2,Some secondary,0,-5,25,1,Black African,Gauteng,Metro urban
798161070000035801,729.649385022,8.005367067316664,1,2,Matric,1,-8,64,1,Black African,Gauteng,Metro urban
798161070000051601,820.955467986,8.699514748210191,1,2,Some secondary,0,-14,196,0,Black African,Gauteng,Metro urban
798161070000059501,819.139910649,7.824046010856292,1,2,Some secondary,0,8,64,0,Black African,Gauteng,Metro urban
798161070000067401,820.955467986,8.27614021955846,1,2,Some secondary,0,-15,225,0,Black African,Gauteng,Metro urban
798161070000075301,957.545160344,8.517193191416238,1,4,Some secondary,0,11,121,1,Black African,Gauteng,Metro urban
798161070000075301,957.545160344,7.60489448081162,1,4,Matric,1,-7,49,0,Black African,Gauteng,Metro urban
798161070000075301,957.545160344,8.27614021955846,1,4,Some secondary,0,-9,81,1,Black African,Gauteng,Metro urban
798161110000005701,1174.24363714,8.27614021955846,1,2,Matric,1,-2,4,0,Black African,Gauteng,Metro urban
798161110000005701,1174.24363714,8.005367067316664,1,2,Matric,1,-8,64,1,Black African,Gauteng,Metro urban
798161110000042701,975.527568468,8.27614021955846,1,2,Matric,1,-4,16,0,Black African,Gauteng,Metro urban
798161110000057501,774.373615389,7.600902459542082,1,2,Primary (Grade R-7),0,-7,49,1,Black African,Gauteng,Metro urban
