household_id,person_number,psu,province_code,sex_code,age,population_group_code,geo_type_code,metro_indicator,person_weight,household_id_flag,age_flag,province,sex,population_group,geo_type,metro
585100610000004401,02,58510061000,5,1,23,1,2,2,738.158564732,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
585100610000004401,03,58510061000,5,1,20,1,2,2,738.158564732,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
585100610000004401,04,58510061000,5,2,17,1,2,2,738.158564732,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
585100610000004401,05,58510061000,5,2,16,1,2,2,738.158564732,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
585100610000008001,01,58510061000,5,2,32,1,2,2,979.850280343,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
585100610000008001,02,58510061000,5,2,15,1,2,2,979.850280343,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
585100610000009801,01,58510061000,5,1,63,1,2,2,511.93238911,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
585100610000013401,01,58510061000,5,2,35,1,2,2,742.947879594,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
585100610000015201,02,58510061000,5,2,26,1,2,2,639.843793129,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100170000001401,02,58610017000,5,2,52,1,2,2,439.571746545,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100170000003901,01,58610017000,5,1,42,1,2,2,1134.96561047,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100170000006401,02,58610017000,5,2,27,1,2,2,1266.92070138,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100170000006401,03,58610017000,5,1,21,1,2,2,1266.92070138,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100170000008901,01,58610017000,5,2,30,1,2,2,1398.1802274,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100170000011401,01,58610017000,5,1,48,1,2,2,1671.48380546,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100170000011401,02,58610017000,5,2,29,1,2,2,1671.48380546,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100170000011401,03,58610017000,5,2,26,1,2,2,1671.48380546,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100170000011401,04,58610017000,5,1,19,1,2,2,1671.48380546,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100170000013901,03,58610017000,5,1,19,1,2,2,270.44770499,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100170000023901,01,58610017000,5,1,42,1,2,2,1396.36296335,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100170000023901,02,58610017000,5,2,37,1,2,2,1396.36296335,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100170000023901,03,58610017000,5,1,17,1,2,2,1396.36296335,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100170000028901,01,58610017000,5,1,40,1,2,2,1134.96561047,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100170000031401,01,58610017000,5,1,36,1,2,2,1195.9996037,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100170000033901,01,58610017000,5,1,52,1,2,2,892.992702264,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100380000008801,01,58610038000,5,2,35,1,2,2,908.207098492,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100380000011001,01,58610038000,5,1,51,1,2,2,710.788402628,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100380000011001,02,58610038000,5,2,47,1,2,2,710.788402628,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100380000013201,01,58610038000,5,1,53,1,2,2,1004.0612299,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100380000013201,02,58610038000,5,2,47,1,2,2,1004.0612299,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100380000013201,03,58610038000,5,1,25,1,2,2,1004.0612299,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100380000015401,01,58610038000,5,2,52,1,2,2,772.786732294,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100380000015401,02,58610038000,5,1,27,1,2,2,772.786732294,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100380000019801,02,58610038000,5,2,37,1,2,2,756.759053991,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100380000019801,03,58610038000,5,1,19,1,2,2,756.759053991,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100380000019801,04,58610038000,5,1,16,1,2,2,756.759053991,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100400000001401,01,58610040000,5,1,44,1,2,2,822.413216144,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100400000001401,02,58610040000,5,2,45,1,2,2,822.413216144,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100400000003501,01,58610040000,5,2,44,1,2,2,598.580445257,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100400000005601,01,58610040000,5,1,30,1,2,2,843.052255207,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100400000007701,01,58610040000,5,2,39,1,2,2,921.121098985,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100400000007701,02,58610040000,5,1,42,1,2,2,921.121098985,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100400000009801,01,58610040000,5,1,51,1,2,2,1175.4485987,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100400000009801,02,58610040000,5,1,40,1,2,2,1175.4485987,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100400000009801,03,58610040000,5,2,38,1,2,2,1175.4485987,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100400000009801,04,58610040000,5,2,37,1,2,2,1175.4485987,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586100400000009801,05,58610040000,5,1,40,1,2,2,1175.4485987,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100400000011901,03,58610040000,5,1,45,1,2,2,455.739683135,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100400000011901,04,58610040000,5,1,42,1,2,2,455.739683135,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100400000011901,05,58610040000,5,1,16,1,2,2,455.739683135,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100400000011901,06,58610040000,5,1,16,1,2,2,455.739683135,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586100400000014001,01,58610040000,5,1,36,1,2,2,782.836104238,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586101410000000501,01,58610141000,5,2,38,1,2,2,1021.5590522,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101410000000501,02,58610141000,5,2,20,1,2,2,1021.5590522,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101410000000501,03,58610141000,5,2,15,1,2,2,1021.5590522,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101410000004401,01,58610141000,5,2,63,1,2,2,1371.40457275,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101410000004401,02,58610141000,5,1,38,1,2,2,1371.40457275,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586101410000004401,03,58610141000,5,2,31,1,2,2,1371.40457275,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101410000004401,04,58610141000,5,2,23,1,2,2,1371.40457275,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101410000004401,05,58610141000,5,1,19,1,2,2,1371.40457275,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586101410000004401,06,58610141000,5,2,20,1,2,2,1371.40457275,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101410000016101,01,58610141000,5,1,60,1,2,2,708.857366099,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586101410000016101,02,58610141000,5,2,44,1,2,2,708.857366099,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101410000023901,01,58610141000,5,2,61,1,2,2,776.795309995,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101410000023901,02,58610141000,5,2,44,1,2,2,776.795309995,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101410000023901,03,58610141000,5,1,24,1,2,2,776.795309995,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586101410000023901,04,58610141000,5,2,25,1,2,2,776.795309995,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101410000023901,05,58610141000,5,2,17,1,2,2,776.795309995,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101410000027801,01,58610141000,5,2,33,1,2,2,1241.38938411,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101410000027801,02,58610141000,5,1,30,1,2,2,1241.38938411,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586101410000031701,01,58610141000,5,1,39,1,2,2,913.308788278,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586101920000004801,01,58610192000,5,2,53,1,2,2,780.49536216,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101920000007601,01,58610192000,5,2,41,1,2,2,1211.64940574,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101920000007601,02,58610192000,5,2,24,1,2,2,1211.64940574,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101920000018801,01,58610192000,5,1,39,1,2,2,1690.31067679,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586101920000018801,02,58610192000,5,2,37,1,2,2,1690.31067679,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101920000018801,03,58610192000,5,2,17,1,2,2,1690.31067679,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101920000027201,01,58610192000,5,2,37,1,2,2,2178.48356068,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101920000027201,02,58610192000,5,2,34,1,2,2,2178.48356068,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586101920000027201,03,58610192000,5,2,28,1,2,2,2178.48356068,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000001301,03,58610203000,5,1,51,1,2,2,388.195442654,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586102030000001301,04,58610203000,5,2,30,1,2,2,388.195442654,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000001301,05,58610203000,5,1,19,1,2,2,388.195442654,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586102030000003101,02,58610203000,5,2,54,1,2,2,674.988272065,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000003101,03,58610203000,5,1,41,1,2,2,674.988272065,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586102030000003101,04,58610203000,5,2,31,1,2,2,674.988272065,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000003101,05,58610203000,5,2,15,1,2,2,674.988272065,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000003101,08,58610203000,5,1,19,1,2,2,674.988272065,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586102030000004901,02,58610203000,5,2,58,1,2,2,431.966793269,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000004901,03,58610203000,5,1,56,1,2,2,431.966793269,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586102030000004901,04,58610203000,5,2,41,1,2,2,431.966793269,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000004901,05,58610203000,5,2,26,1,2,2,431.966793269,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000006701,01,58610203000,5,2,37,1,2,2,773.730292147,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000006701,02,58610203000,5,1,19,1,2,2,773.730292147,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586102030000006701,03,58610203000,5,2,15,1,2,2,773.730292147,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000008501,01,58610203000,5,1,54,1,2,2,863.167240003,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586102030000008501,02,58610203000,5,2,45,1,2,2,863.167240003,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000008501,03,58610203000,5,2,22,1,2,2,863.167240003,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000010301,01,58610203000,5,2,64,1,2,2,664.447308294,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000010301,02,58610203000,5,2,24,1,2,2,664.447308294,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000010301,03,58610203000,5,1,20,1,2,2,664.447308294,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586102030000010301,04,58610203000,5,2,15,1,2,2,664.447308294,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000013901,01,58610203000,5,1,41,1,2,2,1447.23615552,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586102030000013901,02,58610203000,5,2,38,1,2,2,1447.23615552,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000013901,03,58610203000,5,2,32,1,2,2,1447.23615552,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000013901,04,58610203000,5,2,22,1,2,2,1447.23615552,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000013901,05,58610203000,5,2,17,1,2,2,1447.23615552,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000015701,01,58610203000,5,1,44,1,2,2,1831.29460985,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586102030000015701,02,58610203000,5,1,40,1,2,2,1831.29460985,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586102030000015701,03,58610203000,5,1,34,1,2,2,1831.29460985,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
586102030000015701,04,58610203000,5,2,32,1,2,2,1831.29460985,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000015701,05,58610203000,5,2,30,1,2,2,1831.29460985,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
586102030000015701,06,58610203000,5,2,16,1,2,2,1831.29460985,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000002901,02,58710049000,5,2,59,1,2,2,261.35848789,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000009101,01,58710049000,5,2,46,1,2,2,1731.36101763,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000009101,02,58710049000,5,2,42,1,2,2,1731.36101763,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000009101,03,58710049000,5,2,36,1,2,2,1731.36101763,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000009101,04,58710049000,5,1,35,1,2,2,1731.36101763,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100490000009101,05,58710049000,5,2,28,1,2,2,1731.36101763,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000009101,06,58710049000,5,2,24,1,2,2,1731.36101763,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000009101,07,58710049000,5,2,19,1,2,2,1731.36101763,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000009101,08,58710049000,5,2,19,1,2,2,1731.36101763,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000012201,01,58710049000,5,1,49,1,2,2,710.391655436,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100490000015301,01,58710049000,5,1,50,1,2,2,873.770547056,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100490000015301,02,58710049000,5,2,53,1,2,2,873.770547056,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000015301,03,58710049000,5,2,27,1,2,2,873.770547056,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000015301,04,58710049000,5,1,24,1,2,2,873.770547056,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100490000015301,05,58710049000,5,1,22,1,2,2,873.770547056,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100490000015301,06,58710049000,5,1,18,1,2,2,873.770547056,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100490000015301,07,58710049000,5,1,16,1,2,2,873.770547056,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100490000021501,03,58710049000,5,1,48,1,2,2,746.342988487,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100490000021501,04,58710049000,5,1,43,1,2,2,746.342988487,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100490000021501,05,58710049000,5,2,55,1,2,2,746.342988487,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000021501,06,58710049000,5,2,35,1,2,2,746.342988487,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000021501,07,58710049000,5,1,29,1,2,2,746.342988487,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100490000024601,02,58710049000,5,2,52,1,2,2,874.790130951,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000024601,03,58710049000,5,2,33,1,2,2,874.790130951,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100490000024601,04,58710049000,5,1,30,1,2,2,874.790130951,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100490000024601,05,58710049000,5,1,22,1,2,2,874.790130951,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100490000024601,06,58710049000,5,1,16,1,2,2,874.790130951,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100580000002001,01,58710058000,5,1,36,1,2,2,782.836104238,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100580000004001,01,58710058000,5,1,41,1,2,2,758.298296815,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100580000004001,02,58710058000,5,2,43,1,2,2,758.298296815,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100580000004001,03,58710058000,5,1,19,1,2,2,758.298296815,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100580000006001,01,58710058000,5,1,54,1,2,2,963.629205588,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100580000006001,02,58710058000,5,2,51,1,2,2,963.629205588,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100580000006001,03,58710058000,5,1,32,1,2,2,963.629205588,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100580000006001,04,58710058000,5,1,27,1,2,2,963.629205588,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100580000008001,01,58710058000,5,1,45,1,2,2,713.875578584,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100580000008001,02,58710058000,5,2,38,1,2,2,713.875578584,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100580000008001,03,58710058000,5,1,19,1,2,2,713.875578584,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100580000010001,01,58710058000,5,1,36,1,2,2,782.836104238,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100580000012001,01,58710058000,5,2,29,1,2,2,1129.87125664,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100580000012001,02,58710058000,5,2,20,1,2,2,1129.87125664,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100580000012001,03,58710058000,5,2,20,1,2,2,1129.87125664,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100580000014001,01,58710058000,5,1,49,1,2,2,608.907133231,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100580000018001,03,58710058000,5,2,50,1,2,2,1141.87371407,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100580000018001,04,58710058000,5,1,32,1,2,2,1141.87371407,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100580000018001,05,58710058000,5,1,39,1,2,2,1141.87371407,NA,NA,KwaZulu-Natal,Male,Black African,Traditional,Non-metro
587100580000018001,06,58710058000,5,2,30,1,2,2,1141.87371407,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
587100580000018001,07,58710058000,5,2,27,1,2,2,1141.87371407,NA,NA,KwaZulu-Natal,Female,Black African,Traditional,Non-metro
